id;id_station;level_competence;last_assesement;id_operateur
931;29;3;2023-04-20;110
932;24;3;2023-04-20;110
933;24;3;2023-04-20;110
934;24;3;2023-04-20;110
935;24;3;2023-04-20;110
936;32;3;2023-04-20;110
937;32;3;2023-04-20;110
938;32;3;2023-04-20;110
939;32;3;2023-04-20;110
940;26;3;2023-04-20;110
941;26;3;2023-04-20;110
942;26;3;2023-04-20;110
943;26;3;2023-04-20;110
944;26;3;2023-04-20;110
945;26;3;2023-04-20;110
946;26;3;2023-04-20;110
947;25;3;2023-04-20;110
948;25;3;2023-04-20;110
949;25;3;2023-04-20;110
950;25;3;2023-04-20;110
951;23;4;2023-04-14;108
952;23;4;2023-04-14;108
953;23;4;2023-04-14;108
954;31;3;2023-04-13;108
955;24;3;2023-04-13;108
956;24;3;2023-04-13;108
957;24;3;2023-04-13;108
958;24;3;2023-04-13;108
959;28;4;2023-04-14;108
960;28;4;2023-04-14;108
961;22;4;2023-04-14;108
962;25;4;2023-04-14;108
963;25;4;2023-04-14;108
964;25;4;2023-04-14;108
965;25;3;2023-04-13;108
966;25;4;2023-04-14;108
967;27;3;2023-04-13;108
968;27;3;2023-04-13;108
969;27;3;2023-04-13;108
970;27;3;2023-04-13;108
971;27;3;2023-04-13;108
972;27;3;2023-04-13;108
973;7;2;2022-09-19;105
974;7;2;2022-09-19;105
975;7;2;2022-09-19;105
976;7;2;2022-09-19;105
977;6;2;2022-09-19;105
978;6;2;2022-09-19;105
979;6;2;2022-09-19;105
980;6;2;2022-09-19;105
981;23;4;2023-04-14;104
982;23;4;2023-04-14;104
983;23;4;2023-04-14;104
984;29;3;2023-04-13;104
985;28;4;2023-04-14;104
986;28;4;2023-04-14;104
987;22;4;2023-04-14;104
988;25;4;2023-04-14;104
989;25;4;2023-04-14;104
990;25;4;2023-04-14;104
991;25;4;2023-04-14;104
992;25;4;2023-04-14;104
993;27;4;2023-04-14;104
994;27;4;2023-04-14;104
995;27;4;2023-04-14;104
996;27;4;2023-04-14;104
997;27;4;2023-04-14;104
998;27;4;2023-04-14;104
999;16;3;2023-03-10;103
1000;16;3;2023-03-10;103
1001;16;3;2023-03-10;103
1002;25;3;2023-04-12;101
1003;25;3;2023-04-12;101
1004;25;3;2022-09-14;99
1005;25;3;2022-09-14;99
1006;23;4;2021-08-10;96
1007;23;3;2023-04-13;96
1008;23;3;2023-04-13;96
1009;30;2;2022-09-16;96
1010;24;3;2023-04-13;96
1011;24;3;2023-04-13;96
1012;24;3;2023-04-13;96
1013;24;3;2023-04-13;96
1014;25;4;2023-04-24;92
1015;17;3;2023-02-27;87
1016;17;3;2023-02-27;87
1017;17;3;2023-02-27;87
1018;5;3;2021-09-21;87
1019;2;2;2021-09-21;87
1020;27;3;2023-04-24;86
1021;27;3;2023-04-24;86
1022;27;3;2023-04-24;86
1023;27;3;2023-04-24;86
1024;17;2;2023-02-22;84
1025;17;2;2023-02-22;84
1026;17;2;2021-08-03;84
1027;17;2;2021-08-03;84
1028;17;2;2023-02-22;84
1029;25;3;2023-04-24;83
1030;20;3;2022-01-26;77
1031;20;3;2022-01-26;77
1032;20;3;2022-10-20;77
1033;16;2;2022-06-14;76
1034;16;4;2022-06-30;75
1035;16;4;2022-06-30;75
1036;16;4;2022-06-30;75
1037;16;4;2022-06-30;75
1038;14;3;2022-09-08;69
1039;14;3;2022-09-08;69
1040;22;4;2023-04-24;68
1041;25;3;2023-04-24;68
1042;27;4;2023-04-24;68
1043;27;4;2023-04-24;68
1044;27;4;2023-04-24;68
1045;27;4;2023-04-24;68
1046;27;4;2023-04-24;68
1047;27;3;2023-04-12;66
1048;27;3;2023-04-12;66
1049;27;3;2023-04-12;66
1050;27;3;2023-04-12;66
1051;27;3;2023-04-12;66
1052;25;1;2023-04-24;65
1053;25;3;2023-04-24;65
1054;19;2;2022-06-27;63
1055;19;2;2022-06-27;63
1056;19;2;2022-06-27;63
1057;19;2;2022-06-27;63
1058;17;3;2022-06-27;63
1059;17;3;2022-06-27;63
1060;17;3;2023-03-09;63
1061;17;3;2023-02-27;63
1062;17;3;2022-02-25;63
1063;15;3;2022-06-10;62
1064;15;3;2022-06-27;62
1065;23;3;2023-04-13;60
1066;23;3;2023-04-13;60
1067;23;3;2023-04-13;60
1068;24;3;2023-04-13;60
1069;27;2;2022-02-25;58
1070;27;3;2022-02-25;58
1071;27;3;2022-02-25;58
1072;27;1;2022-02-25;58
1073;27;2;2022-02-25;58
1074;16;2;2022-08-02;58
1075;17;2;2022-02-08;58
1076;16;3;2023-02-03;57
1077;16;3;2023-02-03;57
1078;14;1;2023-01-12;57
1079;10;2;2022-09-16;54
1080;13;2;2022-09-16;54
1081;12;2;2022-09-16;54
1082;9;2;2022-09-16;54
1083;8;2;2022-09-16;54
1084;11;2;2022-09-16;54
1085;16;1;2022-02-08;50
1086;16;1;2022-02-08;50
1087;16;1;2022-02-08;50
1088;16;1;2022-02-08;50
1089;16;1;2022-02-08;50
1090;17;3;2022-12-23;50
1091;17;3;2022-12-23;50
1092;17;3;2022-12-23;50
1093;17;3;2022-12-23;50
1094;32;3;2021-08-10;49
1095;32;3;2021-08-10;49
1096;32;3;2021-08-10;49
1097;26;3;2023-04-13;49
1098;26;3;2023-04-13;49
1099;26;3;2023-04-13;49
1100;26;3;2023-04-13;49
1101;26;3;2023-04-13;49
1102;26;3;2023-04-13;49
1103;26;3;2023-04-13;49
1104;21;2;2022-08-02;49
1105;21;2;2022-08-02;49
1106;21;2;2022-08-02;49
1107;21;2;2022-08-02;49
1108;21;2;2022-08-02;49
1109;21;2;2022-08-02;49
1110;17;2;2022-07-30;49
1111;17;2;2022-07-30;49
1112;17;2;2022-07-30;49
1113;17;2;2022-07-30;49
1114;15;3;2022-06-07;44
1115;15;3;2022-06-25;44
1116;15;1;2022-06-25;44
1117;15;3;2022-06-25;44
1118;12;2;2022-09-14;43
1119;11;3;2022-09-12;43
1120;25;3;2022-09-12;43
1121;25;3;2022-09-12;43
1122;25;3;2022-09-12;43
1123;16;2;2021-08-03;39
1124;16;2;2021-08-03;39
1125;16;2;2021-08-06;39
1126;16;2;2021-08-06;39
1127;16;2;2021-08-06;39
1128;25;2;2023-04-24;37
1129;17;3;2022-04-30;34
1130;22;3;2023-04-24;33
1131;27;4;2023-04-24;33
1132;27;4;2023-04-24;33
1133;27;4;2023-04-24;33
1134;27;4;2023-04-24;33
1135;27;4;2023-04-24;33
1136;27;3;2023-04-24;33
1137;7;3;2022-03-05;32
1138;7;2;2023-04-19;32
1139;7;3;2022-03-05;32
1140;6;2;2023-03-02;32
1141;6;2;2023-03-02;32
1142;6;2;2023-03-02;32
1143;6;2;2023-03-02;32
1144;31;4;2023-04-14;31
1145;29;4;2023-04-14;31
1146;24;3;2023-04-12;31
1147;24;3;2023-04-12;31
1148;24;3;2023-04-12;31
1149;32;4;2023-04-14;31
1150;32;4;2023-04-14;31
1151;32;4;2023-04-14;31
1152;32;4;2023-04-14;31
1153;26;4;2023-04-14;31
1154;26;4;2023-04-14;31
1155;26;4;2023-04-14;31
1156;26;4;2023-04-14;31
1157;26;4;2023-04-14;31
1158;26;4;2023-04-14;31
1159;26;4;2023-04-14;31
1160;27;3;2023-04-12;31
1161;27;3;2023-04-12;31
1162;27;3;2023-04-12;31
1163;27;3;2023-04-12;31
1164;27;3;2023-04-12;31
1165;25;4;2023-04-24;28
1166;25;3;2023-04-24;28
1167;27;3;2023-03-07;28
1168;27;3;2023-03-07;28
1169;27;3;2023-03-07;28
1170;27;3;2023-03-07;28
1171;27;3;2023-03-07;28
1172;27;3;2023-04-12;27
1173;27;3;2023-04-12;27
1174;27;3;2023-04-12;27
1175;27;3;2023-04-12;27
1176;20;4;2021-08-06;26
1177;16;2;2022-08-02;26
1178;16;2;2022-08-02;26
1179;16;2;2022-08-02;26
1180;16;2;2022-08-02;26
1181;16;2;2022-08-02;26
1182;14;2;2023-01-24;26
1183;14;2;2022-07-27;26
1184;10;1;2022-09-19;23
1185;25;3;2023-04-12;20
1186;25;3;2023-04-12;20
1187;25;3;2023-04-12;20
1188;28;3;2023-04-12;19
1189;28;3;2023-04-12;19
1190;5;3;2021-09-21;19
1191;5;3;2021-09-21;19
1192;2;3;2022-01-14;19
1193;14;3;2022-02-11;3
1194;14;3;2022-02-11;3
